Year,State,County,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion
2014,missouri,saline,80502.99399999999,80314.9,142.5,45.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.3,80398.49399999999
2014,missouri,scott,1759197.574,1745107.4,5153.75,8936.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,missouri,st. charles,96275.464,95998.2,108.0,169.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96275.464
2014,missouri,st. francois,32816.848,32788.9,12.75,15.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27002.248
2014,missouri,st. louis,55112.5,0.0,55112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,missouri,st. louis city,241789.82799999998,240171.4,594.5,1023.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6533.7,241789.82799999998
2014,missouri,ste. genevieve,5777569.188,5763575.1,5059.75,8934.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721469.122
2014,missouri,stoddard,100920.928,72715.4,28165.0,40.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48277.368
2014,missouri,sullivan,25361.82,21218.9,4131.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21240.82
2014,missouri,vernon,58132.032,58072.3,27.25,32.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58132.032
2014,missouri,washington,68457.75,0.0,68457.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,missouri,wright,138108.5,0.0,138108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,montana,big horn,851868.132,845191.6,2442.25,4234.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.848
2014,montana,broadwater,261403.758,260642.2,278.5,483.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100566.358
2014,montana,cascade,262698.556,173299.0,89057.75,341.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137286.454
2014,montana,deer lodge,277020.57,276707.0,137.75,175.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.148
2014,montana,fallon,34339.322,33874.5,445.75,19.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33909.272
2014,montana,flathead,50878.196,33161.0,15012.25,2704.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239093.0,36338.196
2014,montana,gallatin,355772.104,320720.8,34254.75,796.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.348
2014,montana,jefferson,271046.462,269992.0,385.75,668.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.396
2014,montana,missoula,49318.25,0.0,49318.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,montana,richland,522243.416,518135.9,2009.0,2098.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116675.584
2014,montana,roosevelt,112678.492,108724.20000000001,3893.5,60.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81813.092
2014,montana,rosebud,15329028.614,15214598.3,41854.5,72575.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421697.17
2014,montana,silver bow,84250.804,78562.69999999998,5644.0,44.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78601.104
2014,montana,valley,1980.394,1641.0,338.5,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.344
2014,montana,yellowstone,4054742.5760000004,3919291.4,123132.75,12318.426000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088202.774
2014,nebraska,adams,2146119.152,2085066.7999999998,51092.0,9960.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312745.08400000003
2014,nebraska,boone,176584.236,176402.3,83.0,98.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176584.236
2014,nebraska,buffalo,211612.074,112780.09999999999,98768.5,63.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,112896.824
2014,nebraska,butler,131881.9,71.4,131810.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4
2014,nebraska,cass,841412.936,838984.9,891.25,1536.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13588.447999999999
2014,nebraska,colfax,43191.952,4224.7,38937.75,29.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6833.0,4267.452
2014,nebraska,dakota,176155.844,128636.2,47407.0,112.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11070.8,128826.34400000001
2014,nebraska,dawson,66215.832,40547.6,25635.75,32.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,40603.331999999995
2014,nebraska,dodge,578771.654,574434.2,1589.0,2748.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201668.098
2014,nebraska,douglas,3606650.2439999995,3493826.4,95792.25,17031.593999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33453.5,124079.788
2014,nebraska,fillmore,261211.41599999997,260941.8,123.0,146.61599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261211.41599999997
2014,nebraska,furnas,54137.496,54081.6,25.5,30.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54137.496
2014,nebraska,gage,325544.218,315285.60000000003,10082.5,176.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229911.03600000002
2014,nebraska,gosper,2542.992,2540.8,1.0,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.3
2014,nebraska,hall,832300.5800000001,826806.6000000001,2399.25,3094.7299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8241.0,194885.606
2014,nebraska,hamilton,104878.704,104770.2,49.5,59.004000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104878.704
2014,nebraska,hitchcock,46662.424,46614.2,22.0,26.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46662.424
2014,nebraska,holt,61915.016,61850.9,29.25,34.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61915.016
2014,nebraska,kearney,56797.136,56738.5,26.75,31.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56797.136
2014,nebraska,keith,56586.55,19.3,56567.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3
2014,nebraska,lancaster,1872046.1999999997,1658156.3,206052.5,7837.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11182.3,197095.28600000002
2014,nebraska,lincoln,8424272.84,8380192.9,2202.0,41877.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.198
2014,nebraska,madison,60713.02,60504.5,174.25,34.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,60567.52
2014,nebraska,merrick,126408.962,126162.5,173.75,72.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.5,126295.462
2014,nebraska,morrill,47796.42,47747.1,22.5,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47796.42
2014,nebraska,otoe,8674281.345999999,8598168.8,33341.5,42771.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63649.904
2014,nebraska,perkins,49701.012,49649.5,23.5,28.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49701.012
2014,nebraska,phelps,55014.0,52947.7,2036.5,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.2
2014,nebraska,pierce,83980.584,83894.0,39.5,47.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83980.584
2014,nebraska,platte,1206165.178,1191768.8,8895.0,5501.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17955.0,1200457.928
2014,nebraska,saline,649255.938,594888.7,54134.5,232.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236685.408
2014,nebraska,sarpy,98453.488,25594.8,72842.0,16.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6962.218
2014,nebraska,scotts bluff,239156.496,237416.3,637.0,1103.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230350.796
2014,nebraska,seward,44956.35,0.6,44955.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2014,nebraska,stanton,232659.59600000002,173887.6,58719.25,52.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80741.296
2014,nebraska,valley,84283.924,84112.1,123.25,48.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,84200.924
2014,nebraska,washington,514168.214,513068.3,804.0,295.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,513609.214
2014,nevada,clark,12032558.241999999,11750747.4,262201.25,19609.591999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264214.796
2014,nevada,elko,824377.37,791211.1,31642.0,1524.2700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345788.42
2014,nevada,eureka,1688763.624,1677918.2999999998,3980.0,6865.3240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328726.142
2014,nevada,humboldt,2635215.166,2614556.0,7557.0,13102.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,nevada,lyon,570401.2579999999,568623.2,661.75,1116.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221872.422
2014,nevada,nye,14195.818,14104.0,57.25,34.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14153.318
2014,nevada,pershing,37537.808,37498.9,17.75,21.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37537.808
2014,nevada,storey,1783230.336,1781418.0999999999,826.75,985.4860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118484.356
2014,nevada,washoe,89990.26,242.6,89697.0,50.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14059.3,315.01
2014,new hampshire,coos,33895.67,19260.600000000002,14608.25,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4348.4,19303.170000000002
2014,new hampshire,grafton,139320.728,43682.399999999994,93742.75,1895.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156684.2,45922.477999999996
2014,new hampshire,hillsborough,93904.85,15668.7,78221.25,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.9,15693.1
2014,new hampshire,merrimack,1173594.79,1161227.6,4610.25,7756.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88547.0,78397.06199999999
2014,new hampshire,rockingham,2245789.15,2235591.4,2524.25,7673.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460711.0,80278.206
2014,new hampshire,strafford,109823.97,27112.4,82424.0,287.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74290.2,27527.72
2014,new hampshire,sullivan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,new jersey,atlantic,142494.962,124277.5,18144.75,72.71199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124409.462
2014,new jersey,bergen,2821018.2039999994,2758887.4999999995,60537.0,1593.7040000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70775.034
2014,new jersey,burlington,159530.06,101547.20000000001,57813.0,169.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21625.0,34737.14
2014,new jersey,camden,405629.13,331524.10000000003,70049.25,4055.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164548.8,130402.3
2014,new jersey,cape may,275157.86399999994,252811.3,21067.25,1279.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10863.8,2328.3
2014,new jersey,cumberland,369158.264,332525.60000000003,36374.0,258.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18512.0,139994.72999999998
2014,new jersey,essex,804286.862,785416.8,7376.5,11493.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503704.2,553270.27
2014,new jersey,gloucester,3424778.1220000004,3318253.1,93163.0,13362.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91118.0,2425039.58
2014,new jersey,hudson,2329339.578,2129944.1999999997,197209.25,2186.1279999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26581.488
2014,new jersey,hunterdon,78041.382,73905.2,4059.0,77.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,22441.46
2014,new jersey,mercer,714315.5499999998,711379.7999999999,253.75,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201020.974
2014,new jersey,middlesex,3281468.588,3061933.4,217842.25,1692.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193622.268
2014,new jersey,monmouth,483204.512,52848.6,430313.0,42.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,52920.761999999995
2014,new jersey,morris,48858.8,48626.8,194.75,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.3,48691.6
2014,new jersey,ocean,617045.898,515469.99999999994,101218.0,357.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.846
2014,new jersey,salem,2298946.8400000003,1449627.9,110516.05,6199.889999999999,612316.66,106241.0,0.0,0.0,13800.0,0.0,245.34,0.0,73.1,1293657.69
2014,new jersey,somerset,29688.728,29656.3,14.25,18.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29688.728
2014,new jersey,sussex,90431.23599999999,69425.9,20966.0,39.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69497.336
2014,new jersey,union,7509888.232,7463706.2,30549.25,15632.782000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297354.7,1191573.4419999998
2014,new jersey,warren,219642.862,197181.8,20168.25,2292.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89974.7,200942.862
2014,new mexico,bernalillo,773307.24,572830.3,199648.5,828.4399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244618.054
2014,new mexico,chaves,38470.356,38430.9,18.0,21.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38470.356
2014,new mexico,curry,38976.0,0.0,38976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,new mexico,dona ana,1085351.83,854375.5,230504.0,472.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33058.973999999995
2014,new mexico,eddy,1318294.88,1298157.837,18612.475,1524.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798958.489
2014,new mexico,grant,19587.174,19566.6,9.25,11.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19587.174
2014,new mexico,hidalgo,124523.47,121681.7,2770.25,71.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69159.94
2014,new mexico,lea,3424920.506,3312985.2230000007,110066.525,1868.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054645.743
2014,new mexico,los alamos,46899.37,46850.3,22.25,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46899.37
2014,new mexico,luna,920384.202,914878.9,4999.0,506.30199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62753.864
2014,new mexico,mckinley,2011799.686,1996808.8,7136.5,7854.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225758.52000000002
2014,new mexico,otero,30729.8,2.3,30727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2014,new mexico,rio arriba,453864.98,443051.89999999997,10564.25,248.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443497.48
2014,new mexico,roosevelt,33942.272,33907.2,16.0,19.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33942.272
2014,new mexico,san juan,25785462.354000002,24633086.299999997,1047316.75,105059.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788518.3460000001
2014,new mexico,sandoval,225506.3280236,22844.4,80672.75,13303.614,12193.573,41002.49394,6292.8,18816.8,30300.0,79.8969,0.0001836,0.0,0.0,22867.964
2014,new mexico,santa fe,24358.8,45.3,24313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3
2014,new mexico,valencia,42416.644,42373.9,19.5,23.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5
2014,new york,albany,3470197.022,3304073.4,162647.75,3475.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210761.454
2014,new york,allegany,145260.24200000003,48922.200000000004,96240.0,98.04200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19660.6,5068.005999999999
2014,new york,bronx,322499.13399999996,322070.2,173.25,255.68399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265109.894
2014,new york,broome,104045.322,80325.0,23515.0,205.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9123.4,80302.274
2014,new york,cattaraugus,154665.284,154510.2,70.75,84.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9
2014,new york,cayuga,185723.71399999998,177430.8,8220.5,72.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.7,90664.48800000001
2014,new york,chautauqua,619625.895,549949.4,67504.075,2172.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28223.8,41791.685
2014,new york,chemung,112383.328,98707.3,13635.5,40.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72234.328
2014,new york,clinton,194973.944,175814.2,19062.0,97.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61094.619999999995
2014,new york,cortland,37378.3,27.8,37350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8
2014,new york,delaware,31991.232,31538.9,434.75,17.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31570.732
2014,new york,dutchess,224566.3286985,106127.2,913.75,11520.382,663.3663,23284.550394,3648.0,9699.08,68710.0,0.0,4.5e-06,0.0,56742.0,108461.516
2014,new york,erie,1550159.4109999998,1466899.7,76902.775,6356.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29423.5,210538.551
2014,new york,essex,297559.596,244337.7,51627.0,1594.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460959.9,217665.57
2014,new york,franklin,3912.25,78.0,3834.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
2014,new york,fulton,61222.348,118.8,61103.25,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.098
2014,new york,genesee,32645.576,32611.6,15.5,18.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27456.496
2014,new york,greene,1026373.196,1025330.9,475.5,566.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,new york,herkimer,71847.978,45668.6,26153.75,25.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45714.728
2014,new york,jefferson,180895.35199999998,76436.6,99959.25,4499.5019999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423119.5,38627.688
2014,new york,kings,1407663.724,1396763.0,9980.5,920.2240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248291.51
2014,new york,lewis,12847.052,12833.9,6.0,7.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12170.804
2014,new york,madison,22262.6,69.1,22193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1
2014,new york,monroe,1328298.742,985988.5,335450.75,4188.092,0.0,391.4,2280.0,0.0,0.0,0.0,0.0,0.0,85745.9,992580.842
2014,new york,montgomery,23764.16,23739.5,11.25,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23764.16
2014,new york,nassau,2019988.114,1998406.5,8501.5,13080.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573458.6,558621.284
2014,new york,new york,2899340.7199999997,2895914.2,1455.25,1971.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998932.5619999999
2014,new york,niagara,3077339.3379999995,2738918.9999999995,318869.75,19550.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420798.2,503072.91799999995
2014,new york,oneida,191764.08599999998,40768.9,150970.75,24.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.5,30736.724000000002
2014,new york,onondaga,502770.954,492660.5,5760.25,4350.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174753.4,436395.74400000006
2014,new york,ontario,212016.77000000002,136499.90000000002,75460.25,56.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99915.42000000001
2014,new york,orange,546666.7080000001,461243.79999999993,84880.25,542.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122964.734
2014,new york,orleans,76816.256,76672.2,100.25,43.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2,76752.506
2014,new york,oswego,2831849.593,2796400.1000000006,33075.625,2373.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33062.3,301841.189
2014,new york,putnam,112668.586,109514.9,3092.0,61.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109624.736
2014,new york,queens,7749206.5370000005,7739453.8,4576.775,5175.961999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202774.37800000003
2014,new york,rensselaer,1245424.0739999998,1242192.9,2527.0,704.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27307.248
2014,new york,richmond,879251.7409999999,792274.3999999999,86465.675,511.66600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19522.7,105682.53899999999
2014,new york,rockland,1039080.5850000001,1034916.7,3360.775,803.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196138.041
2014,new york,saint lawrence,334902.328,307917.9,9634.75,60.791999999999994,0.0,17288.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95172.346
2014,new york,saratoga,593881.9631033,552327.2999999999,1461.5,4641.052000000001,234.9321,21736.589,36.48,1303.76,11869.0,271.35,3.3e-06,0.0,0.0,169935.9
2014,new york,schenectady,86704.996,86600.8,44.0,60.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86704.996
2014,new york,schoharie,56315.554,52033.6,4252.75,29.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52085.504
2014,new york,schuyler,121969.74,121843.70000000001,57.5,68.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121969.74
2014,new york,seneca,197125.0,40.0,197085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2014,new york,st. lawrence,191571.847,35454.9,12852.5,6.556,0.0,143257.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11590.556
2014,new york,steuben,153429.254,132035.09999999998,21320.25,73.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132170.90399999998
2014,new york,suffolk,4199962.495999999,4135155.6999999997,52580.75,12226.046000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398647.50000000006,316655.63800000004
2014,new york,sullivan,18692.598,149.8,18542.5,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,150.348
2014,new york,tompkins,1093412.9440000001,1085732.4,2822.25,4858.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,152554.444
2014,new york,ulster,56763.62,56310.3,165.75,287.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56763.62
2014,new york,warren,514055.51,436947.1,3302.75,73805.65999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369640.7,101389.274
2014,new york,washington,96407.826,93333.3,1201.0,1873.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73282.0,96407.826
2014,new york,westchester,445861.46400000004,393569.4,43264.75,9027.313999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369120.0,408379.46400000004
2014,new york,wyoming,120174.338,119381.4,292.0,500.93800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100655.52
2014,new york,yates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,north carolina,alamance,116036.25,0.0,116036.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,north carolina,anson,249237.378,97181.8,151985.25,70.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,29727.987999999998
2014,north carolina,beaufort,475478.16,473655.2,662.25,1160.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254612.26
2014,north carolina,bertie,428050.668,8715.9,419330.0,4.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8724.668
2014,north carolina,bladen,537724.2768529999,71079.70000000001,3736.75,72.414,97099.84,0.0,0.0,0.0,355757.0,0.0,16.372853,9962.2,8756.5,71199.364
2014,north carolina,brunswick,338270.452,324934.3,3867.5,9468.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474314.6,338270.452
2014,north carolina,buncombe,1643580.84,1587987.0,47673.0,7920.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,north carolina,cabarrus,184842.75,0.0,184842.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,north carolina,caldwell,84658.5,0.0,84658.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,north carolina,catawba,8709009.492,8611136.7,53708.0,44164.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14951.8,76.39
2014,north carolina,chatham,22495.252,22469.4,11.25,14.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22495.252
2014,north carolina,cleveland,5864156.329999999,5688931.100000001,148700.25,26524.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142282.88
2014,north carolina,columbus,390931.25,243758.9,141860.5,5311.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855407.5,148954.916
