Year,Month,State,County,pp_consumed_MMBtu,pp_net_gen_MWh
2016,11,missouri,carroll,128.0,4.082
2016,12,missouri,carroll,218.0,7.023999999999999
2016,1,missouri,cass,696216.0,87738.256
2016,2,missouri,cass,804589.0,104044.196
2016,3,missouri,cass,525391.0,69665.08499999999
2016,4,missouri,cass,1322071.0,170506.317
2016,5,missouri,cass,1451866.0,187973.09100000001
2016,6,missouri,cass,1862430.0,235396.612
2016,7,missouri,cass,1877191.0,238947.888
2016,8,missouri,cass,1977614.0,251681.10700000002
2016,9,missouri,cass,1273591.0,159274.704
2016,10,missouri,cass,10359.0,192.608
2016,11,missouri,cass,259849.0,35129.329
2016,12,missouri,cass,985335.0,131860.807
2016,1,missouri,cedar,234948.0,25449.342
2016,2,missouri,cedar,87995.0,9531.498
2016,3,missouri,cedar,72228.0,7823.66
2016,4,missouri,cedar,34327.0,3718.298
2016,5,missouri,cedar,85115.0,9219.575
2016,6,missouri,cedar,68592.0,7429.847
2016,7,missouri,cedar,83119.0,9003.369
2016,8,missouri,cedar,62670.0,6788.39
2016,9,missouri,cedar,43140.0,4672.913
2016,10,missouri,cedar,37653.0,4078.532
2016,11,missouri,cedar,22524.0,2439.745
2016,12,missouri,cedar,25590.0,2771.831
2016,1,missouri,chariton,0.0,0.0
2016,2,missouri,chariton,0.0,0.0
2016,3,missouri,chariton,0.0,0.0
2016,4,missouri,chariton,0.0,0.0
2016,5,missouri,chariton,0.0,0.0
2016,6,missouri,chariton,0.0,0.0
2016,7,missouri,chariton,0.0,0.0
2016,8,missouri,chariton,0.0,0.0
2016,9,missouri,chariton,0.0,0.0
2016,10,missouri,chariton,0.0,0.0
2016,11,missouri,chariton,0.0,0.0
2016,12,missouri,chariton,0.0,0.0
2016,1,missouri,clark,12.0,1.1
2016,2,missouri,clark,36.0,1.632
2016,3,missouri,clark,24.0,1.208
2016,4,missouri,clark,24.0,0.842
2016,5,missouri,clark,48.0,1.88
2016,6,missouri,clark,36.0,1.448
2016,7,missouri,clark,24.0,0.808
2016,8,missouri,clark,24.0,1.064
2016,9,missouri,clark,24.0,1.078
2016,10,missouri,clark,12.0,0.69
2016,11,missouri,clark,36.0,1.618
2016,12,missouri,clark,60.0,2.632
2016,1,missouri,clay,0.0,0.0
2016,2,missouri,clay,0.0,0.0
2016,3,missouri,clay,0.0,0.0
2016,4,missouri,clay,0.0,0.0
2016,5,missouri,clay,0.0,0.0
2016,6,missouri,clay,0.0,0.0
2016,7,missouri,clay,0.0,0.0
2016,8,missouri,clay,0.0,0.0
2016,9,missouri,clay,0.0,0.0
2016,10,missouri,clay,0.0,0.0
2016,11,missouri,clay,0.0,0.0
2016,12,missouri,clay,0.0,0.0
2016,1,missouri,cole,19862.0,1709.533
2016,2,missouri,cole,20474.0,1787.781
2016,3,missouri,cole,22946.0,2041.8719999999998
2016,4,missouri,cole,21529.0,1910.443
2016,5,missouri,cole,18788.0,1670.175
2016,6,missouri,cole,24239.0,2139.946
2016,7,missouri,cole,22642.0,2013.27
2016,8,missouri,cole,25040.0,2247.905
2016,9,missouri,cole,23404.0,2132.621
2016,10,missouri,cole,24279.0,2207.487
2016,11,missouri,cole,18913.0,1685.872
2016,12,missouri,cole,20595.0,1794.095
2016,1,missouri,daviess,0.0,0.0
2016,2,missouri,daviess,0.0,0.0
2016,3,missouri,daviess,0.0,0.0
2016,4,missouri,daviess,0.0,0.0
2016,5,missouri,daviess,0.0,0.0
2016,6,missouri,daviess,0.0,0.0
2016,7,missouri,daviess,0.0,0.0
2016,8,missouri,daviess,0.0,0.0
2016,9,missouri,daviess,0.0,0.0
2016,10,missouri,daviess,0.0,0.0
2016,11,missouri,daviess,0.0,0.0
2016,12,missouri,daviess,0.0,0.0
2016,1,missouri,dekalb,370139.0,40093.0
2016,2,missouri,dekalb,423361.0,45858.0
2016,3,missouri,dekalb,407547.0,44145.0
2016,4,missouri,dekalb,462837.0,50134.0
2016,5,missouri,dekalb,237964.0,25776.0
2016,6,missouri,dekalb,219943.0,23824.0
2016,7,missouri,dekalb,213998.0,23180.0
2016,8,missouri,dekalb,182609.0,19780.0
2016,9,missouri,dekalb,280533.0,30387.0
2016,10,missouri,dekalb,345221.0,37394.0
2016,11,missouri,dekalb,382814.0,41466.0
2016,12,missouri,dekalb,581450.0,62982.0
2016,1,missouri,dunklin,180213.0,26106.216
2016,2,missouri,dunklin,51747.0,4079.511
2016,3,missouri,dunklin,47970.0,3385.458
2016,4,missouri,dunklin,979399.0,134930.997
2016,5,missouri,dunklin,618882.0,86769.811
2016,6,missouri,dunklin,903010.0,119749.293
2016,7,missouri,dunklin,1008509.0,136492.047
2016,8,missouri,dunklin,765347.0,100954.79
2016,9,missouri,dunklin,422963.0,54320.458
2016,10,missouri,dunklin,399241.0,51412.303
2016,11,missouri,dunklin,192964.0,25470.097
2016,12,missouri,dunklin,277758.0,36168.019
2016,1,missouri,franklin,14686243.0,1427163.995
2016,2,missouri,franklin,12945431.0,1243055.963
2016,3,missouri,franklin,9918875.0,936408.997
2016,4,missouri,franklin,10832755.0,1023549.998
2016,5,missouri,franklin,8603804.0,800175.9990000001
2016,6,missouri,franklin,13425147.0,1271768.989
2016,7,missouri,franklin,14920160.0,1407274.021
2016,8,missouri,franklin,15939742.0,1493192.987
2016,9,missouri,franklin,12595798.0,1183763.023
2016,10,missouri,franklin,13391705.0,1276079.0320000001
2016,11,missouri,franklin,13935932.0,1348669.039
2016,12,missouri,franklin,14235458.0,1381588.01
2016,1,missouri,gentry,109870.0,11901.0
2016,2,missouri,gentry,128223.0,13889.0
2016,3,missouri,gentry,120025.0,13001.0
2016,4,missouri,gentry,138369.0,14988.0
2016,5,missouri,gentry,66590.0,7213.0
2016,6,missouri,gentry,61577.0,6670.0
2016,7,missouri,gentry,59269.0,6420.0
2016,8,missouri,gentry,46843.0,5074.0
2016,9,missouri,gentry,81002.0,8774.0
2016,10,missouri,gentry,100361.0,10871.0
2016,11,missouri,gentry,110405.0,11959.0
2016,12,missouri,gentry,94997.0,10290.0
2016,1,missouri,greene,2488253.0,232763.802
2016,2,missouri,greene,3354790.0,321362.9360000001
2016,3,missouri,greene,3710119.0,353944.893
2016,4,missouri,greene,2642753.0,241276.64400000003
2016,5,missouri,greene,3074666.0,275573.85199999996
2016,6,missouri,greene,6056638.0,551573.9869999998
2016,7,missouri,greene,6753008.0,633411.9780000001
2016,8,missouri,greene,5259672.0,500541.28
2016,9,missouri,greene,4416965.0,421363.377
2016,10,missouri,greene,3705902.0,348840.879
2016,11,missouri,greene,3520760.0,334708.299
2016,12,missouri,greene,4384426.0,433494.093
2016,1,missouri,grundy,1797.0,198.459
2016,2,missouri,grundy,3565.0,391.856
2016,3,missouri,grundy,3089.0,338.819
2016,4,missouri,grundy,3443.0,375.784
2016,5,missouri,grundy,4292.0,471.695
2016,6,missouri,grundy,4241.0,464.50100000000003
2016,7,missouri,grundy,4842.0,527.004
2016,8,missouri,grundy,4729.0,515.857
2016,9,missouri,grundy,4411.0,481.464
2016,10,missouri,grundy,3852.0,419.94100000000003
2016,11,missouri,grundy,3429.0,377.007
2016,12,missouri,grundy,2825.0,314.613
2016,1,missouri,henry,908874.0,79965.0
2016,2,missouri,henry,119086.0,7871.0
2016,3,missouri,henry,636088.0,56025.0
2016,4,missouri,henry,101068.0,4185.0
2016,5,missouri,henry,0.0,-2220.0
2016,6,missouri,henry,831046.0,73221.0
2016,7,missouri,henry,1877658.0,165813.997
2016,8,missouri,henry,1660743.0,154087.999
2016,9,missouri,henry,956726.0,88113.0
2016,10,missouri,henry,179583.0,15339.0
2016,11,missouri,henry,116368.0,7931.0
2016,12,missouri,henry,839080.0,77583.0
2016,1,missouri,howell,680.0,43.491
2016,2,missouri,howell,782.0,50.319
2016,3,missouri,howell,743.0,47.727999999999994
2016,4,missouri,howell,1336.0,85.511
2016,5,missouri,howell,1114.0,71.23
2016,6,missouri,howell,1770.0,113.582
2016,7,missouri,howell,1709.0,109.675
2016,8,missouri,howell,1590.0,102.117
2016,9,missouri,howell,1166.0,74.94
2016,10,missouri,howell,758.0,48.489
2016,11,missouri,howell,634.0,40.778999999999996
2016,12,missouri,howell,1094.0,70.139
2016,1,missouri,jackson,13980144.0,1319931.163
2016,2,missouri,jackson,12557733.0,1176051.3460000004
2016,3,missouri,jackson,7172685.0,673376.8849999999
2016,4,missouri,jackson,7628692.0,709119.813
2016,5,missouri,jackson,8154345.0,748983.6050000001
2016,6,missouri,jackson,12970164.0,1225219.659
2016,7,missouri,jackson,14122093.0,1332783.2800000003
2016,8,missouri,jackson,13838007.0,1282043.1420000005
2016,9,missouri,jackson,7214851.0,642573.692
2016,10,missouri,jackson,1144210.0,81108.98999999999
2016,11,missouri,jackson,410044.0,18175.376999999997
2016,12,missouri,jackson,4107623.0,344752.09699999995
2016,1,missouri,jasper,3279042.0,388138.853
2016,2,missouri,jasper,3132751.0,396812.473
2016,3,missouri,jasper,3862331.0,494866.244
2016,4,missouri,jasper,3657064.0,485107.386
2016,5,missouri,jasper,2983187.0,360377.831
2016,6,missouri,jasper,5195288.0,635496.529
2016,7,missouri,jasper,5064117.0,615789.692
2016,8,missouri,jasper,4569928.0,562802.257
2016,9,missouri,jasper,3671124.0,454743.315
2016,10,missouri,jasper,3968667.0,499938.74100000004
2016,11,missouri,jasper,3454694.0,408578.571
2016,12,missouri,jasper,3940987.0,498351.108
2016,1,missouri,jefferson,6807497.0,676922.0
2016,2,missouri,jefferson,5901136.0,574041.003
2016,3,missouri,jefferson,4593867.0,434624.99700000003
2016,4,missouri,jefferson,6089561.0,593596.999
2016,5,missouri,jefferson,5869498.0,582483.001
2016,6,missouri,jefferson,6730079.0,668672.002
2016,7,missouri,jefferson,6591242.0,589223.9959999999
2016,8,missouri,jefferson,6905099.0,648608.998
2016,9,missouri,jefferson,4561754.0,456605.999
2016,10,missouri,jefferson,4303489.0,382785.0
2016,11,missouri,jefferson,3196010.0,308701.0
2016,12,missouri,jefferson,5217312.0,489927.999
2016,1,missouri,johnson,884.0,54.0
2016,2,missouri,johnson,0.0,0.0
2016,3,missouri,johnson,0.0,0.0
2016,4,missouri,johnson,12409.0,1161.0
2016,5,missouri,johnson,1621.0,121.0
2016,6,missouri,johnson,6043.0,501.0
2016,7,missouri,johnson,55573.0,4644.0
2016,8,missouri,johnson,130696.0,10895.0
2016,9,missouri,johnson,75226.0,6296.0
2016,10,missouri,johnson,43842.0,3608.0
2016,11,missouri,johnson,27747.0,2296.0
2016,12,missouri,johnson,9348.0,694.0
2016,1,missouri,lafayette,3600.0,225.40999999999997
2016,2,missouri,lafayette,4024.0,252.714
2016,3,missouri,lafayette,3940.0,247.252
2016,4,missouri,lafayette,7544.0,472.36
2016,5,missouri,lafayette,5848.0,367.3059999999999
2016,6,missouri,lafayette,9906.0,620.1299999999999
2016,7,missouri,lafayette,9778.0,611.884
2016,8,missouri,lafayette,8998.0,562.778
2016,9,missouri,lafayette,6496.0,406.4100000000001
2016,10,missouri,lafayette,4198.0,263.1120000000001
2016,11,missouri,lafayette,3154.0,198.284
2016,12,missouri,lafayette,5490.0,344.35999999999996
2016,1,missouri,linn,6.0,1.143
2016,2,missouri,linn,17.0,1.7
2016,3,missouri,linn,12.0,1.259
2016,4,missouri,linn,6.0,0.877
2016,5,missouri,linn,17.0,1.958
2016,6,missouri,linn,12.0,1.507
2016,7,missouri,linn,6.0,0.841
2016,8,missouri,linn,12.0,1.109
2016,9,missouri,linn,12.0,1.123
2016,10,missouri,linn,6.0,0.719
2016,11,missouri,linn,17.0,1.684
2016,12,missouri,linn,23.0,2.74
2016,1,missouri,livingston,1332.0,72.58600000000001
2016,2,missouri,livingston,1770.0,98.596
2016,3,missouri,livingston,1448.0,79.872
2016,4,missouri,livingston,1682.0,90.01200000000001
2016,5,missouri,livingston,2210.0,122.27
2016,6,missouri,livingston,2460.0,132.746
2016,7,missouri,livingston,1984.0,104.528
2016,8,missouri,livingston,2046.0,109.85600000000002
2016,9,missouri,livingston,1704.0,92.542
2016,10,missouri,livingston,1096.0,59.599999999999994
2016,11,missouri,livingston,1636.0,91.69200000000001
2016,12,missouri,livingston,2718.0,151.70000000000002
2016,1,missouri,macon,49925.0,3901.4120000000003
2016,2,missouri,macon,56950.0,4494.205999999999
2016,3,missouri,macon,55799.0,4392.159
2016,4,missouri,macon,106006.0,8275.723
2016,5,missouri,macon,82518.0,6487.212
2016,6,missouri,macon,138512.0,10805.41
2016,7,missouri,macon,138003.0,10784.573
2016,8,missouri,macon,126813.0,9917.828
2016,9,missouri,macon,92149.0,7234.747
2016,10,missouri,macon,60601.0,4785.6990000000005
2016,11,missouri,macon,44883.0,3559.533
2016,12,missouri,macon,75225.0,5880.4980000000005
2016,1,missouri,madison,1387.0,97.961
2016,2,missouri,madison,1542.0,108.913
2016,3,missouri,madison,1520.0,107.437
2016,4,missouri,madison,2951.0,208.565
2016,5,missouri,madison,2256.0,159.413
2016,6,missouri,madison,3864.0,273.04
2016,7,missouri,madison,3832.0,270.81
2016,8,missouri,madison,3515.0,248.351
2016,9,missouri,madison,2528.0,178.647
2016,10,missouri,madison,1637.0,115.673
2016,11,missouri,madison,1198.0,84.697
2016,12,missouri,madison,2088.0,147.493
2016,1,missouri,marion,0.0,0.0
2016,2,missouri,marion,0.0,0.0
2016,3,missouri,marion,0.0,0.0
2016,4,missouri,marion,,
2016,5,missouri,marion,,
2016,6,missouri,marion,,
2016,7,missouri,marion,,
2016,8,missouri,marion,,
2016,9,missouri,marion,,
2016,10,missouri,marion,,
2016,11,missouri,marion,,
2016,12,missouri,marion,,
2016,1,missouri,miller,1566892.0,169724.0
2016,2,missouri,miller,626271.0,67837.0
2016,3,missouri,miller,208025.0,22533.0
2016,4,missouri,miller,176359.0,19103.0
2016,5,missouri,miller,729457.0,79014.0
2016,6,missouri,miller,520288.0,56357.0
2016,7,missouri,miller,594855.0,64434.0
2016,8,missouri,miller,297437.0,32218.0
2016,9,missouri,miller,339276.0,36750.0
2016,10,missouri,miller,365495.0,39590.0
2016,11,missouri,miller,96908.0,10497.0
2016,12,missouri,miller,102734.0,11128.0
2016,1,missouri,monroe,0.0,0.0
2016,2,missouri,monroe,0.0,0.0
2016,3,missouri,monroe,0.0,0.0
2016,4,missouri,monroe,0.0,0.0
2016,5,missouri,monroe,0.0,0.0
2016,6,missouri,monroe,0.0,0.0
2016,7,missouri,monroe,0.0,0.0
2016,8,missouri,monroe,0.0,0.0
2016,9,missouri,monroe,0.0,0.0
2016,10,missouri,monroe,0.0,0.0
2016,11,missouri,monroe,0.0,0.0
2016,12,missouri,monroe,0.0,0.0
2016,1,missouri,new madrid,6978499.0,716546.999
2016,2,missouri,new madrid,6358906.0,651642.9959999999
2016,3,missouri,new madrid,3509736.0,318003.99600000004
2016,4,missouri,new madrid,1683095.0,172639.99800000002
2016,5,missouri,new madrid,3633097.0,376361.996
2016,6,missouri,new madrid,3436026.0,350959.003
2016,7,missouri,new madrid,4928031.0,495757.002
2016,8,missouri,new madrid,7763869.0,782933.003
2016,9,missouri,new madrid,6871865.0,691562.0
2016,10,missouri,new madrid,7696261.0,787711.0029999999
2016,11,missouri,new madrid,5636403.0,579345.9990000001
2016,12,missouri,new madrid,8113721.0,837373.005
2016,1,missouri,nodaway,99142.0,10739.0
2016,2,missouri,nodaway,110793.0,12001.0
2016,3,missouri,nodaway,111735.0,12103.0
2016,4,missouri,nodaway,129654.0,14044.0
2016,5,missouri,nodaway,63525.0,6881.0
2016,6,missouri,nodaway,62021.0,6718.0
2016,7,missouri,nodaway,57672.0,6247.0
2016,8,missouri,nodaway,45588.0,4938.0
2016,9,missouri,nodaway,80792.0,8750.0
2016,10,missouri,nodaway,100527.0,10889.0
2016,11,missouri,nodaway,112113.0,12144.0
2016,12,missouri,nodaway,114258.0,12028.0
2016,1,missouri,pettis,12049.0,1114.421
2016,2,missouri,pettis,12419.0,1148.786
2016,3,missouri,pettis,13919.0,1287.503
2016,4,missouri,pettis,11963.0,1106.564
2016,5,missouri,pettis,11397.0,1054.179
2016,6,missouri,pettis,13205.0,1221.518
2016,7,missouri,pettis,12150.0,1123.867
2016,8,missouri,pettis,13750.0,1271.915
2016,9,missouri,pettis,14197.0,1313.164
2016,10,missouri,pettis,14727.0,1362.305
2016,11,missouri,pettis,11473.0,1061.201
2016,12,missouri,pettis,12492.0,1155.577
2016,1,missouri,phelps,0.0,0.0
2016,2,missouri,phelps,0.0,0.0
2016,3,missouri,phelps,0.0,0.0
2016,4,missouri,phelps,0.0,0.0
2016,5,missouri,phelps,3917.0,424.266
2016,6,missouri,phelps,3889.0,421.287
2016,7,missouri,phelps,4479.0,485.18
2016,8,missouri,phelps,4363.0,472.553
2016,9,missouri,phelps,4065.0,440.315
2016,10,missouri,phelps,3565.0,386.209
2016,11,missouri,phelps,3121.0,338.112
2016,12,missouri,phelps,2515.0,271.078
2016,1,missouri,pike,4028.0,50.0
2016,2,missouri,pike,10893.0,772.0
2016,3,missouri,pike,9701.0,729.0
2016,4,missouri,pike,4580.0,259.0
2016,5,missouri,pike,30983.0,2779.0
2016,6,missouri,pike,104133.0,9401.0
2016,7,missouri,pike,156219.0,14093.0
2016,8,missouri,pike,275467.0,24995.0
2016,9,missouri,pike,147462.0,13342.0
2016,10,missouri,pike,43795.0,3627.0
2016,11,missouri,pike,28592.0,2437.0
2016,12,missouri,pike,64967.0,6017.0
2016,1,missouri,platte,8536858.0,899545.001
2016,2,missouri,platte,5570206.0,555349.0009999999
2016,3,missouri,platte,9331906.0,988899.9959999999
2016,4,missouri,platte,7019649.0,772144.998
2016,5,missouri,platte,8866083.0,906131.999
2016,6,missouri,platte,10029531.0,1064314.9749999999
2016,7,missouri,platte,10423309.0,1107871.986
2016,8,missouri,platte,9106415.0,978909.001
2016,9,missouri,platte,8669382.0,930343.002
2016,10,missouri,platte,4598548.0,465372.002
2016,11,missouri,platte,4584555.0,446129.999
2016,12,missouri,platte,6340041.0,647347.996
2016,1,missouri,pulaski,,
2016,2,missouri,pulaski,,
2016,3,missouri,pulaski,,
2016,4,missouri,pulaski,,
2016,5,missouri,pulaski,,
2016,6,missouri,pulaski,,
2016,7,missouri,pulaski,,
2016,8,missouri,pulaski,4346.0,470.753
2016,9,missouri,pulaski,4050.0,438.639
2016,10,missouri,pulaski,3552.0,384.738
2016,11,missouri,pulaski,3110.0,336.824
2016,12,missouri,pulaski,2493.0,270.046
2016,1,missouri,putnam,24.0,1.303
2016,2,missouri,putnam,30.0,1.939
2016,3,missouri,putnam,18.0,1.435
2016,4,missouri,putnam,12.0,1.0
2016,5,missouri,putnam,30.0,2.233
2016,6,missouri,putnam,24.0,1.719
2016,7,missouri,putnam,12.0,0.96
2016,8,missouri,putnam,18.0,1.264
2016,9,missouri,putnam,18.0,1.281
2016,10,missouri,putnam,12.0,0.821
2016,11,missouri,putnam,30.0,1.92
2016,12,missouri,putnam,41.0,3.125
2016,1,missouri,ralls,239756.0,51052.0
2016,2,missouri,ralls,40676.0,10952.0
2016,3,missouri,ralls,0.0,1230.0
2016,4,missouri,ralls,7422.0,2328.0
2016,5,missouri,ralls,40732.0,9658.0
2016,6,missouri,ralls,34602.0,8488.0
2016,7,missouri,ralls,80410.0,19112.0
2016,8,missouri,ralls,155190.0,38902.0
2016,9,missouri,ralls,56518.0,13010.0
2016,10,missouri,ralls,24908.0,6284.0
2016,11,missouri,ralls,27032.0,6240.0
2016,12,missouri,ralls,12056.0,2744.0
2016,1,missouri,randolph,7856680.0,801121.0
2016,2,missouri,randolph,6661043.0,677545.996
2016,3,missouri,randolph,5415737.0,510848.005
2016,4,missouri,randolph,4942428.0,517011.998
2016,5,missouri,randolph,4276772.0,431055.004
2016,6,missouri,randolph,6546173.0,663432.999
2016,7,missouri,randolph,7411127.0,745165.0040000001
2016,8,missouri,randolph,7224933.0,727090.002
2016,9,missouri,randolph,4317847.0,434242.002
2016,10,missouri,randolph,2099543.0,206888.998
2016,11,missouri,randolph,5624247.0,575679.0
2016,12,missouri,randolph,8026001.0,829957.9970000001
2016,1,missouri,reynolds,0.0,-5936.0
2016,2,missouri,reynolds,0.0,-3662.0
2016,3,missouri,reynolds,0.0,-5592.0
2016,4,missouri,reynolds,0.0,-13699.0
2016,5,missouri,reynolds,0.0,-6864.0
2016,6,missouri,reynolds,0.0,19689.0
2016,7,missouri,reynolds,0.0,-50779.0
2016,8,missouri,reynolds,0.0,-20778.0
2016,9,missouri,reynolds,0.0,-22828.0
2016,10,missouri,reynolds,0.0,-12968.0
2016,11,missouri,reynolds,0.0,-10004.0
2016,12,missouri,reynolds,0.0,-19458.0
2016,1,missouri,saline,0.0,0.0
2016,2,missouri,saline,0.0,0.0
2016,3,missouri,saline,3282.0,234.0
2016,4,missouri,saline,0.0,0.0
2016,5,missouri,saline,3882.0,294.00000000000006
2016,6,missouri,saline,0.0,0.0
2016,7,missouri,saline,9930.0,564.0
2016,8,missouri,saline,0.0,0.0
2016,9,missouri,saline,1338.0,138.00000000000003
2016,10,missouri,saline,0.0,0.0
2016,11,missouri,saline,2280.0,132.0
2016,12,missouri,saline,6422.0,301.0
2016,1,missouri,scotland,0.0,0.0
2016,2,missouri,scotland,0.0,0.0
2016,3,missouri,scotland,0.0,0.0
2016,4,missouri,scotland,0.0,0.0
2016,5,missouri,scotland,0.0,0.0
2016,6,missouri,scotland,0.0,0.0
2016,7,missouri,scotland,0.0,0.0
2016,8,missouri,scotland,0.0,0.0
2016,9,missouri,scotland,0.0,0.0
2016,10,missouri,scotland,0.0,0.0
2016,11,missouri,scotland,0.0,0.0
2016,12,missouri,scotland,41.0,3.0
2016,1,missouri,scott,1433530.0,124622.005
2016,2,missouri,scott,1126544.0,101459.00300000001
2016,3,missouri,scott,1217504.0,105976.998
2016,4,missouri,scott,413300.0,37605.0
2016,5,missouri,scott,1195271.0,106414.0
2016,6,missouri,scott,1587437.0,144487.0
2016,7,missouri,scott,1501392.0,141646.003
2016,8,missouri,scott,1640439.0,157844.003
2016,9,missouri,scott,1678985.0,156647.001
2016,10,missouri,scott,1603714.0,155880.0
2016,11,missouri,scott,1682102.0,152859.00100000002
2016,12,missouri,scott,1686665.0,149540.996
2016,1,missouri,shelby,35.0,4.182
2016,2,missouri,shelby,75.0,6.226
2016,3,missouri,shelby,52.0,4.6080000000000005
2016,4,missouri,shelby,41.0,3.2119999999999997
2016,5,missouri,shelby,87.0,7.1690000000000005
2016,6,missouri,shelby,69.0,5.518
2016,7,missouri,shelby,41.0,3.081
2016,8,missouri,shelby,52.0,4.059
2016,9,missouri,shelby,52.0,4.112
2016,10,missouri,shelby,30.0,2.6340000000000003
2016,11,missouri,shelby,69.0,6.165
2016,12,missouri,shelby,121.0,10.034
2016,1,missouri,st charles,5206405.0,471642.997
2016,2,missouri,st charles,4590257.0,390290.004
2016,3,missouri,st charles,3619928.0,303856.998
2016,4,missouri,st charles,5581764.0,531108.996
2016,5,missouri,st charles,6148277.0,520696.0
2016,6,missouri,st charles,4644625.0,400423.996
2016,7,missouri,st charles,5993083.0,535100.0
2016,8,missouri,st charles,4436623.0,381955.0
2016,9,missouri,st charles,3205089.0,280976.99899999995
2016,10,missouri,st charles,3205807.0,273575.004
2016,11,missouri,st charles,2985498.0,243931.0
2016,12,missouri,st charles,2776710.0,215598.003
2016,1,missouri,st francois,42.0,3.6340000000000003
2016,2,missouri,st francois,79.0,5.409
2016,3,missouri,st francois,61.0,4.004
2016,4,missouri,st francois,42.0,2.79
2016,5,missouri,st francois,91.0,6.229
2016,6,missouri,st francois,67.0,4.7940000000000005
2016,7,missouri,st francois,42.0,2.6769999999999996
2016,8,missouri,st francois,55.0,3.528
2016,9,missouri,st francois,55.0,3.572
2016,10,missouri,st francois,36.0,2.289
2016,11,missouri,st francois,79.0,5.356
2016,12,missouri,st francois,122.0,8.718
2016,1,missouri,st louis,4965165.0,465904.992
2016,2,missouri,st louis,3949884.0,352221.0
2016,3,missouri,st louis,1261969.0,99192.0
2016,4,missouri,st louis,7635302.0,707922.9999999999
2016,5,missouri,st louis,4129315.0,375706.0
2016,6,missouri,st louis,6468769.0,583722.988
2016,7,missouri,st louis,11993499.0,1141429.02
2016,8,missouri,st louis,8443789.0,710597.0160000001
2016,9,missouri,st louis,9237422.0,841254.9880000001
2016,10,missouri,st louis,6273137.0,579432.996
2016,11,missouri,st louis,3642574.0,312242.0
2016,12,missouri,st louis,5800051.0,539234.0160000001
2016,1,missouri,st louis city,166930.0,4985.154
2016,2,missouri,st louis city,152357.0,4900.644
2016,3,missouri,st louis city,139994.0,4635.698
2016,4,missouri,st louis city,152247.0,4144.5509999999995
2016,5,missouri,st louis city,147367.0,3745.455
2016,6,missouri,st louis city,133431.0,3528.782
2016,7,missouri,st louis city,130757.0,3349.2450000000003
2016,8,missouri,st louis city,139216.0,3579.771
2016,9,missouri,st louis city,125881.0,3324.547
2016,10,missouri,st louis city,153779.0,3985.517
2016,11,missouri,st louis city,154805.0,3877.411
2016,12,missouri,st louis city,180847.0,4883.225
2016,1,missouri,stoddard,39139.0,3475.846
2016,2,missouri,stoddard,43515.0,3864.541
2016,3,missouri,stoddard,42926.0,3812.176
2016,4,missouri,stoddard,83330.0,7400.462
2016,5,missouri,stoddard,63692.0,5656.421
2016,6,missouri,stoddard,109091.0,9688.225
2016,7,missouri,stoddard,108199.0,9609.093
2016,8,missouri,stoddard,99226.0,8812.187
2016,9,missouri,stoddard,71377.0,6338.902
2016,10,missouri,stoddard,46217.0,4104.408
2016,11,missouri,stoddard,33840.0,3005.289
2016,12,missouri,stoddard,58929.0,5233.45
2016,1,missouri,taney,1298905.0,140696.024
2016,2,missouri,taney,466276.0,50506.491
2016,3,missouri,taney,705392.0,76407.283
2016,4,missouri,taney,249878.0,27066.485
2016,5,missouri,taney,327818.0,35508.889
2016,6,missouri,taney,331557.0,35913.954
2016,7,missouri,taney,420095.0,45504.241
2016,8,missouri,taney,418268.0,45306.27
2016,9,missouri,taney,175884.0,19051.506
2016,10,missouri,taney,93658.0,10144.833
2016,11,missouri,taney,166847.0,18072.712
2016,12,missouri,taney,208378.0,22571.311999999998
2016,1,missouri,vernon,116.0,-6.923
2016,2,missouri,vernon,174.0,-10.308
2016,3,missouri,vernon,127.0,-7.63
2016,4,missouri,vernon,87.0,-5.317
2016,5,missouri,vernon,197.0,-11.87
2016,6,missouri,vernon,156.0,-9.137
2016,7,missouri,vernon,87.0,-5.101
2016,8,missouri,vernon,110.0,-6.722
2016,9,missouri,vernon,116.0,-6.809
2016,10,missouri,vernon,75.0,-4.362
2016,11,missouri,vernon,174.0,-10.208
2016,12,missouri,vernon,278.0,-16.613
2016,1,missouri,wright,12772.0,881.13
2016,2,missouri,wright,13167.0,908.301
2016,3,missouri,wright,14757.0,1017.979
2016,4,missouri,wright,12683.0,874.918
2016,5,missouri,wright,12083.0,833.499
2016,6,missouri,wright,14001.0,965.807
2016,7,missouri,wright,12881.0,888.599
2016,8,missouri,wright,14578.0,1005.655
2016,9,missouri,wright,15051.0,1038.268
2016,10,missouri,wright,15614.0,1077.123
2016,11,missouri,wright,12163.0,839.051
2016,12,missouri,wright,13245.0,913.67
2016,1,montana,big horn,1087831.0,101975.0
2016,2,montana,big horn,416806.0,45148.0
2016,3,montana,big horn,380598.0,41226.0
2016,4,montana,big horn,436581.0,47290.0
2016,5,montana,big horn,846187.0,91658.0
2016,6,montana,big horn,869645.0,94199.0
2016,7,montana,big horn,1031065.0,99107.0
2016,8,montana,big horn,1271902.0,121628.0
2016,9,montana,big horn,1274710.0,112698.0
2016,10,montana,big horn,1139707.0,103253.0
2016,11,montana,big horn,518394.0,54972.0
2016,12,montana,big horn,1311725.0,126252.0
2016,1,montana,broadwater,26631.0,2884.612
2016,2,montana,broadwater,24158.0,2616.755
